987290624	43	3
987411968	11	9
987520768	19	4
988831232	43	9
989261824	43	2737
989344000	43	12
989502976	43	3
989564416	43	11
989583616	43	13
992178432	56	1
992276736	19	3
992776192	43	1
995577600	43	23
996664320	11	3
999306752	33	3
1000096768	43	5
1000327936	43	22
1008410112	11	1
1008670976	43	2
1023740416	30	1
1023746816	43	1
1025873408	30	1
1026718720	11	1
1027475968	43	1172
1032219648	43	2
1032221696	43	3
1032223232	43	1
1032631040	43	1
1036043264	43	15
1036044288	43	29
1037701632	43	91
1040622592	43	9
1045093120	6	61
1051712000	11	10
1053052160	11	72
1056867584	11	36
1063456768	25	5
1066388480	26	4
1066394624	26	8
1072956672	43	3
1077437696	16	32
1079783424	9	55
1092209664	11	2
1098858496	11	93
1103668480	56	7
1105533696	22	34
1106813952	43	136
1113648128	11	2
1119856384	30	1
1122233856	22	15
1123098624	22	44
1123665408	25	3
1127955456	22	1
1135279872	16	59
1138776320	7	46
1138777088	7	11
1138777600	7	19
1139105024	9	1
1143705088	19	71
1144525824	28	145
1147660800	6	3
1148471040	22	61
1148564736	22	11
1152976896	22	183
1153230080	22	55
1153257216	22	189
1153322752	22	14
1162537216	11	4
1167090432	22	3
1167100416	22	77
1167138560	22	151
1182234112	16	2
1191762944	22	440
1191767808	22	104
1195252224	30	1
1197001216	22	38
1197133824	22	128
1197185024	22	2
1197244928	22	1
1216976640	7	75
1216980736	7	120
1216982784	7	88
1216994048	7	89
1216995584	7	138
1217073920	7	61
1217079296	7	399
1217081088	7	107
1217088256	7	15
1217089792	7	5
1217092096	7	1
1217099776	7	29
1217338624	7	27
1217340160	7	241
1217345280	7	19
1217346048	7	87
1217348864	7	7
1217353472	7	117
1218727168	11	3
1219422976	22	102
1219487744	22	18
1222196992	11	20
1224673536	43	3
1224889344	16	3
1225036032	16	4
1228856320	11	6
1232560384	6	57
1233828608	25	9
1238393600	43	76
1248595712	11	3
1249190656	11	107
1255863552	11	54
1266666496	7	2
1266697216	22	150
1266832896	22	12
1267025664	22	9
1267026432	22	18
1267174400	22	327
1267174656	22	62
1267277824	22	112
1267278848	22	194
1267302656	22	105
1267303936	22	102
1267308800	22	37
1267345408	22	10
1267412480	22	82
1267665920	22	31
1267666688	22	90
1283019008	11	52
1286452480	11	2
1287061248	43	18
1289518848	33	53
1296633856	11	38
1308055808	11	7
1310064896	22	1
1310091520	22	1
1317669376	43	2
1317911040	30	12
1332409600	16	9
1346584832	43	6
1351830528	11	11
1369767680	22	1
1372125952	11	1
1374859776	22	1
1375056896	22	1
1375083264	21	4
1375085312	22	23
1375086336	22	499
1375105280	22	88
1376022272	6	2
1384104704	30	52
1386550784	43	2
1386631424	16	63
1389381632	30	93
1395793152	7	2
1406060800	30	12
1410408960	30	1
1421881856	22	3
1422207232	22	1
1422283520	22	58
1424518912	11	16
1427834368	22	1
1429449728	30	4
1431071232	22	3
1432071936	22	7
1440629760	7	102
1449302528	30	65
1451527680	11	49
1464026112	22	3
1468160256	11	4
1492782080	19	1
1500993024	25	40
1502387456	11	7
1509507328	6	3
1515692288	30	2
1519828224	11	1
1521752320	30	15
1538355712	22	6
1538756352	22	3
1538763520	22	2
1538768384	22	108
1538769152	22	4
1540925184	11	4
1541188352	19	130
1551442944	43	17
1564374784	43	1
1570373376	11	3
1590796288	11	13
1592517632	11	1
1612739328	22	108
1613105152	22	102
1613109248	22	51
1613118208	22	2
1613399296	22	877
1614423552	30	1
1626214912	11	28
1631650560	56	25
1632636928	22	58
1632846336	22	17
1632846592	22	9
1632856832	22	9
1633045504	22	120
1633049344	22	3
1633272832	22	3
1633276416	22	2
1633313280	22	9
1633367296	22	33
1633568512	22	111
1634380544	30	1
1646645504	6	3
1652334592	22	2
1654583552	56	8
1656155136	11	4
1667880704	16	3
1669628416	11	2
1671518464	11	149
1677914368	11	2
1701092096	43	157
1702906624	22	4
1702917888	43	1
1707657984	11	14
1707658496	11	1
1708043008	43	1
1709219840	43	1
1711224320	43	150
1711228928	43	173
1711242240	33	3
1711242496	43	1083
1711243776	43	447
1711246336	22	19
1715571456	7	28
1723355392	11	3
1728432384	43	19
1728518656	43	10
1728532224	43	493
1728562176	11	6
1728736512	56	90
1728890368	11	52
1728907264	43	4310
1728975872	43	186
1728999168	43	131
1729015040	43	18
1729034496	43	22
1729051648	43	19
1729229824	43	274
1729327360	43	20
1729362688	43	104
1729471488	43	3
1729590272	30	2
1729835776	43	9
1730016512	43	2
1730026752	43	50
1730107392	43	57
1730432256	43	198
1730513920	11	5
1730547456	33	1
1730551296	43	6
1730794496	11	59
1730861568	43	2
1730869248	43	641
1730899968	43	85
1730950400	43	186
1731277824	43	3
1731331072	43	12
1731575296	43	116
1731671040	9	2
1731671296	9	4
1731682304	43	1
1731884544	21	7
1731929600	7	14
1731968000	43	24
1731974912	43	15
1732032000	43	3
1732115456	30	23
1732120832	43	10
1732219904	9	1
1732515328	43	136
1732661504	43	1
1732677632	43	155
1732678400	11	18
1732678400	43	29
1732693504	43	23
1732964096	43	3
1733078272	43	68
1733220096	11	6
1733270528	16	46
1733538304	43	277
1733729280	9	19
1733780992	43	502
1733781248	43	337
1733931264	43	5
1734003712	48	8
1734063872	43	60
1734366720	43	4223
1734569472	16	12
1734676480	43	154
1734741504	30	3
1734896640	43	1
1734923776	7	18
1734951680	43	1
1735030016	43	181
1735038976	43	82
1735049984	29	4
1735233536	56	767
1735246080	43	1
1735651328	43	3
1735677696	26	2
1735677696	28	6
1735697664	11	14
1735730176	43	56
1735868928	43	3
1735969024	43	316
1736002560	43	35
1736021248	43	402
1736215040	22	2
1736237824	43	27
1736316160	30	2
1736601600	43	3
1736897024	43	2
1736964096	30	1
1736972800	43	1
1737110784	43	1
1737158912	43	4
1737222656	43	2
1737247744	43	6
1737516800	43	2
1737603072	43	2
1737681152	43	1
1737796864	11	19
1737822208	43	1
1737823744	11	11
1737949184	43	4
1738060544	7	258
1738138624	43	23
1738139392	11	5
1738305536	43	3
1738320128	43	142
1738326272	43	72
1738530816	11	7
1738612224	30	149
1740744704	43	20
1740753152	43	32
1740790016	28	135
1740831488	43	172
1740833024	43	109
1740884992	43	660
1741122560	43	342
1741170944	43	214
1741380608	43	338
1741476096	43	240
1741586688	25	2
1741616640	43	14
1741618432	43	2
1741710336	22	37
1741731072	43	3
1741752064	43	3
1741802752	21	31
1741887744	43	24
1742318848	43	1
1742335232	43	23
1742525696	43	5
1742741504	43	1149
1742773760	43	115
1742966528	43	107
1743007488	43	42
1743058432	19	1
1743215616	43	595
1743264512	43	82
1743702528	43	45
1743759360	43	259
1743759616	43	2
1743816448	43	30
1743944192	43	183
1744003072	43	120
1744015104	43	6
1744026112	43	49
1744160512	43	497
1744246272	11	112
1744255232	43	868
1744337152	56	1
1744337664	11	6
1744392448	43	19
1744455424	43	152
1744475904	56	3
1744495616	43	386
1744551424	43	302
1744569600	43	1
1744687872	43	3
1744783360	43	43
1744783616	43	10
1744862464	16	3
1753333760	7	70
1753334272	7	1307
1753337344	43	5
1754877696	22	18
1755488256	11	2
1756094720	43	2
1759648256	11	3
1760809984	43	1
1772298240	30	1
1778398720	43	216
1781749760	43	5
1781826816	9	125
1783928320	16	6
1783938560	16	1
1785808128	43	6
1786270720	43	6
1790969856	56	2
1790991360	56	1
1791645440	43	3
1791908096	16	3
1791911424	43	1
1791915008	56	1
1792048384	43	1
1792158208	56	1
1792532224	43	1
1792955136	56	1
1806830336	6	4
1807149312	30	1
1808772096	11	24
1808851712	16	2
1812932352	11	2
1813043968	7	36
1822487040	7	5
1822487296	7	121
1826777600	11	84
1827130368	30	3
1827581952	22	4
1835698176	9	7
1836943104	22	1
1837285376	22	1
1837478400	22	3
1837566976	11	9
1837569792	22	797
1840277504	11	57
1840744448	11	24
1843536640	43	7
1845522432	43	160
1845563392	43	31
1845669120	43	1
1845698304	43	3
1846561792	43	7
1846649344	43	5
1846655232	43	1
1846692352	43	2
1846711808	43	1
1846781184	43	1
1847972608	30	9
1847976960	43	17
1850358272	43	29
1850397696	43	10
1850593024	30	42
1854462208	21	2
1854523648	43	63
1854524672	43	10
1854587136	11	5
1854587904	11	3
1854590208	30	28
1856807680	43	120
1857919744	43	1
1860716544	43	401
1860955904	56	1
1861106176	11	1
1862402560	9	14
1862870272	9	1
1863485952	43	4
1864459008	9	5
1866759168	43	1
1866795520	43	3
1867876096	43	5
1867998208	56	6
1868320000	33	295
1868367872	43	7
1868542464	43	2
1870519552	56	4
1875388672	9	52
1875507200	30	31
1875552000	43	1
1875876096	11	1
1876823296	43	1
1876828672	43	2
1876836608	43	1
1876861440	43	2
1877532928	43	73
1877565952	43	4
1877571584	43	1
1878720512	56	22
1879382016	9	1
1879399680	9	6
1879406336	9	2
1879425792	9	3
1879433472	9	1
1879438848	9	2
1880187136	9	212
1880236288	9	3
1880252416	9	1
1880878592	9	45
1881097728	43	64
1881133056	43	63
1881736448	43	3
1881951488	9	5
1882010368	9	1
1882023168	43	2
1882038528	9	2
1882145536	9	3
1882153472	9	4
1882155008	9	12
1882155264	9	3
1882160640	9	7
1882170112	9	12
1882173696	9	5
1882176000	9	1
1882184192	9	8
1882193920	9	2
1882206464	43	1
1882210048	9	11
1882211072	9	11
1882299136	9	9
1882302720	9	8
1882304256	9	10
1882308864	9	14
1882316544	9	10
1882317312	9	2
1882336256	9	20
1882337280	9	18
1882338816	9	9
1882348288	9	2
1882364928	9	2
1882390528	9	6
1882391552	9	18
1882395392	9	4
1882406144	9	2
1882424064	9	5
1882438400	9	1
1882442752	9	2
1882443776	9	4
1883280640	43	405
1884169728	43	201
1884192768	43	1
1884626944	21	3
1885280512	43	1
1885292032	43	1
1885419520	43	12
1886276864	43	2
1892469760	19	60
1896569344	43	22
1898342912	43	48
1901622528	11	9
1902437120	43	1
1902777856	19	34
1903668736	43	4
1909223936	11	15
1909679872	16	3
1909924608	30	1
1909933568	30	1
1912992256	43	1
1914560768	33	62
1915086592	11	3
1918296320	43	48
1918424576	43	1
1918675200	43	19
1918837504	43	5
1920264448	11	45
1920623872	43	1
1920765696	11	1
1920766464	43	1
1920767744	43	1
1920825344	43	1
1921143552	43	5
1921426432	43	291
1921427456	43	133
1921857024	43	7
1922019584	43	41
1932290304	43	1
1932304384	43	3
1933944832	43	197
1933948160	43	155
1933948416	43	146
1934563584	9	18
1934904320	22	3
1937524736	43	38
1937709312	43	134
1937715712	43	3
1937723648	43	11
1937731584	43	2
1940596992	26	1
1941643264	33	1
1941780992	43	6
1941789184	43	9
1942557184	43	1
1943834112	43	14
1944989696	30	5
1946607616	43	18
1946609664	30	1
1947652096	43	11
1951167232	43	3
1951173376	43	2
1951195136	43	1
1952074752	43	224
1953537536	43	1
1953540608	43	2
1953540864	43	1
1953550080	43	2
1953562880	43	9
1953608192	11	3
1953726720	43	1
1953735168	43	1
1953780736	43	3
1953888512	43	3
1956774656	43	130
1959705600	43	32
1961127168	43	12
1961148416	43	1
1961497088	43	2
1961571328	25	6
1962284288	43	19
1962369280	43	32
1962640128	43	165
1962640896	43	281
1962648320	43	109
1962651392	43	145
1962829056	43	1
1962833152	43	189
1963641856	11	2
1964876800	9	1
1965425920	9	1
1966507520	11	1
1966994176	7	3
1968820992	11	1
1969261312	56	2
1971863296	9	11
1971867392	43	1
1972238336	21	2
1973344000	11	3
1974217216	9	1
1974265088	9	2
1974267648	9	5
1974319616	9	3
1974354176	9	1
1975024128	43	379
1975321856	11	1
1975570944	56	2
1975681024	56	1
1975941376	43	1
1976574464	43	1
1976917760	56	1
1976992000	43	1
1977511680	56	1
1978702592	56	1
1978838784	25	3
1979114496	56	1
1979409152	56	2
1986041344	11	7
1987127296	43	3
1987341824	43	3
1988644096	43	1
1988752384	43	1
1990601728	9	3
1993658880	43	24
1997049856	11	2
1997059328	11	76
1997245952	43	2
1998342912	9	1
2002557184	30	12
2002584832	30	1
2002596864	11	15
2002639360	25	1
2005063424	25	3
2006034944	43	2
2006196992	43	1
2006357248	43	3
2007025152	43	1
2014943232	11	4
2015152384	30	6
2018977792	19	3
2022180352	43	6
2022191360	43	3225
2022336256	11	1
2025596416	43	5
2025603328	43	4
2026322944	30	4
2027130368	19	1
2027629312	43	9
2027751680	43	6
2028710656	43	1
2030399744	9	26
2030955776	43	12
2031897600	9	1
2032339712	43	1
2032457728	11	3
2032529920	11	1
2033488384	43	1
2035273216	43	11
2035278592	43	80
2035284480	43	827
2037969152	11	1
2038003200	43	2
2044838144	43	11
2050258688	43	1
2050533376	43	1
2050541056	43	11
2050621696	43	1
2050691840	43	1
2050755584	43	1
2053411840	43	1
2056259072	43	38
2056359424	43	18
2057307136	43	1
2057487360	56	1
2059406080	43	4
2059489280	43	4
2060590336	43	1
2060613632	43	5
2060933376	43	3
2060978432	43	31
2061130496	43	6
2061131520	43	3
2062907648	11	1
2066876928	43	34
2067735296	43	2
2071238144	43	5
2071334912	43	246
2071550720	30	107
2072749312	43	1
2075201792	43	7
2075202304	43	1
2075746816	43	21
2078758144	43	11
2080147712	30	3
2080238336	43	2
2082520576	43	12
2082597120	43	1
2082674176	6	3
2082686976	43	1
2082687488	43	87
2082716160	43	4
2082727168	43	22
2082781184	43	1
2083059968	22	2
2083059968	25	3
2084600320	43	1
2084636672	22	353
2084685824	43	407
2084766720	43	1
2084778752	43	10
2084780800	43	1
2084782080	43	9
2084989440	11	1
2084998144	11	4
2085007616	11	1
2086237952	30	20
2086645760	11	6
2087419904	11	3
2087744256	43	1
2088752640	9	278
2089142528	43	4
2090248192	43	61
2090632192	9	14
2090683392	43	14
2090691072	43	13
2090692352	43	272
2090915072	30	1
2094738432	43	100
2095802112	43	2
2098664192	43	1
2099447040	43	214
2099451136	43	1
2099457024	43	140
2101746176	43	5
2101854720	43	24
2102187520	43	2
2103268096	19	209
2105200384	43	2
2107695616	43	1
2107823360	11	4
2107823616	43	2
2107910656	43	1
2107960832	43	1
2108015616	33	1
2108125440	11	3
2108126464	11	5
2112547840	9	64
2112809216	43	1
2151769856	11	45
2161781248	22	3
2166959616	9	487
2177245952	33	2
2179114240	9	8
2179120384	11	52
2183413504	22	3
2188737536	43	4
2189105664	43	594
2189106176	43	170
2189106944	43	209
2189132288	43	11
2189143296	43	2
2189162240	43	9
2195208960	43	340
2195209472	43	653
2195216640	43	165
2195217152	43	505
2195226112	43	454
2195240704	43	691
2195241984	43	734
2195251712	43	762
2195253248	43	1687
2195255040	43	1274
2195322880	43	1
2195323136	43	48
2204938752	21	3
2206300928	43	1
2207651328	22	122
2208371456	11	1
2211443200	43	18
2212769792	22	157
2212774400	56	56
2215485696	33	2
2216259072	33	2
2224243712	43	595
2224703744	56	60
2224705280	56	77
2224705536	56	53
2224710912	56	67
2224713728	56	54
2224725504	56	29
2224726272	56	60
2224730880	56	49
2224744960	56	20
2224748544	56	28
2224750080	56	28
2242510592	56	38
2246925312	43	2
2296924160	56	1
2298258176	25	37
2300209920	22	48
2300250368	22	77
2304862208	9	1
2317635840	19	3
2318180608	21	88
2323259392	9	22
2332365312	43	5
2332399360	43	7
2332399872	43	9
2343850496	43	165
2344705024	43	1
2346318336	30	1
2346772736	11	150
2361560064	33	15
2361682944	33	3
2362382080	30	1
2362807296	43	1
2373876224	22	169
2374433536	22	3
2374495232	22	1
2376074496	43	18
2376083200	56	30
2393276416	22	1938
2415875328	19	1
2418297088	43	8
2418297088	56	9
2418337536	11	3
2426406144	22	75
2426406144	43	13
2426406144	9	3
2447457280	56	230
2456828160	43	5051
2456874240	11	1
2456875776	43	2
2456876288	22	17
2462332416	43	2
2462343168	43	58
2465269504	29	23
2466231552	11	6
2475370752	11	1
2475403776	11	13
2475411200	11	1
2476834816	11	62
2476834816	16	5
2476835072	11	60
2476843520	11	8
2476844032	11	4
2476844288	22	24
2476844288	43	37
2476844800	26	1
2476845568	11	3
2481757952	16	40
2483056384	21	3
2483375104	56	4
2483377152	43	451
2487225344	11	71
2487226880	43	3
2487227136	22	4
2487227392	22	33
2489697024	30	1
2494062592	21	3
2494093312	30	61
2498986496	29	11826
2499758848	9	8
2501166592	22	2
2501167616	22	27
2503415808	43	24
2507474688	22	4
2508271616	9	1
2508321536	11	5
2523639040	43	5470
2524190976	11	31
2525062400	43	1
2537519872	19	6
2544242432	33	9
2547159552	43	2
2550181888	30	1
2553491456	11	22435
2553877760	56	50
2553884928	56	18
2553887488	56	45
2553890560	56	53
2553892608	56	51
2553894912	56	40
2553898240	56	61
2553901824	56	57
2553903104	56	32
2553903360	56	39
2553906432	56	27
2553911040	56	37
2553911808	56	26
2553913088	56	25
2553913600	56	67
2553925120	56	410
2553927168	56	462
2566961664	43	2
2574841088	43	3
2588043776	30	2
2591101440	11	5
2591397120	6	8
2592045312	6	4
2592069120	30	2
2606641408	43	1
2618144512	43	1
2618491392	22	7
2621323776	43	36
2621367296	43	7
2623390208	7	418
2623390720	28	735
2627411200	11	57
2629904896	16	2
2631431168	30	10
2632322816	9	7
2636123904	56	37
2636124160	56	30
2636127232	56	55
2636136448	56	27
2636137728	56	18
2636139776	56	28
2636141568	56	30
2636185600	56	104
2636187648	56	113
2636187904	56	88
2636188160	56	140
2636192512	56	153
2636196608	56	73
2636204288	56	119
2636211712	56	110
2636214272	56	83
2636236032	56	113
2636239360	56	158
2636374016	56	45
2636401664	56	24
2636405760	56	16
2636412928	56	39
2636414464	56	38
2636416256	56	26
2636422400	56	21
2636426496	56	19
2636428032	56	26
2636486400	56	145
2636488704	56	140
2636489984	56	108
2636498432	56	141
2636502016	43	2
2636524032	56	49
2636529152	56	55
2636537088	56	24
2636660736	56	103
2636661504	56	78
2636666368	56	89
2636675328	56	119
2636679424	56	104
2636683008	56	77
2636683520	56	72
2636686080	56	43
2636689408	56	65
2636689920	56	26
2636690944	56	32
2636691456	56	53
2636692480	56	47
2636693248	56	47
2636693504	56	46
2636699392	56	28
2636700928	56	48
2636708096	56	37
2636718592	56	27
2636719872	56	51
2636725504	56	20
2636726016	56	27
2636728064	56	209
2636729856	56	194
2636734720	56	23
2636739328	56	77
2636741120	56	62
2636779008	56	1
2636779264	56	1
2636825600	56	107
2636827136	56	132
2636828672	56	120
2636839936	56	124
2636840448	56	93
2636874240	56	14
2636874496	56	14
2636881408	56	4
2636886272	56	20
2636886784	56	22
2636894720	56	64
2636901632	56	39
2636954624	56	1
2636984576	56	3
2636988416	56	2
2636997376	30	1
2636998656	56	506
2637001728	56	577
2637003264	56	549
2637003776	56	485
2637006080	43	1
2637007872	56	354
2637016832	56	470
2637018880	43	2
2637032448	56	602
2637054720	56	469
2637059072	56	370
2637070080	56	513
2637072128	56	63
2637072384	56	27
2637073408	56	71
2637075456	56	64
2637083904	56	76
2637104896	56	598
2637105664	56	571
2637108224	56	456
2637109760	56	556
2637110784	56	636
2637112320	56	507
2637112576	56	579
2637113600	56	490
2637123328	56	538
2637131008	56	279
2637188608	56	273
2637203456	56	211
2637208576	56	191
2637212160	56	190
2637215488	43	1
2637217024	56	281
2637219840	56	244
2637220352	56	208
2637226240	56	264
2637231872	56	300
2637232640	56	239
2637283584	56	459
2637287936	56	412
2637294080	56	481
2637294592	56	446
2637367296	56	86
2637371904	56	90
2637376000	56	66
2637381120	56	59
2637383168	56	90
2637398272	56	64
2637401600	56	52
2637403648	56	127
2660021504	43	16
2660034560	43	327
2660035840	43	455
2675922176	22	85
2675922176	43	27
2682014464	56	186
2683028224	22	14
2688419584	43	5
2688421120	43	160
2692187136	11	16
2697629952	43	1
2699223552	11	12
2699225344	11	9
2699229440	11	24
2701028352	22	23
2703089920	43	1
2704474112	22	14
2705684992	56	16
2706382080	22	19
2708800256	11	1
2708846080	11	1
2708857856	11	5
2712134912	11	94
2712322304	43	3
2713034752	56	4
2720843008	56	11
2735180032	43	5
2735256576	43	4
2737827072	43	3185
2738165504	43	2402
2742337792	43	32
2742338304	43	19
2742339328	56	246
2742916096	43	3
2750723584	9	10
2781167616	11	35
2782995968	22	1094
2783001088	56	5
2783001344	56	15
2783004672	56	8
2783012864	33	4
2783015424	30	126
2783018240	43	3606
2783018240	56	4844
2783036672	6	59
2783038976	16	4
2783039488	16	15
2783041792	56	9
2783044096	11	144
2783045376	11	190
2783169536	7	1
2808233984	6	9
2811910144	22	14
2813529344	43	1
2814361856	43	8
2827576320	33	3
2828372480	11	19
2828373248	30	3
2828374016	9	8
2828375808	11	3
2828375808	22	218
2828380160	30	19
2828380416	11	83
2828381440	11	69
2833707008	56	2
2837859328	43	9
2844862976	33	12
2845163776	56	112
2845168640	56	110
2845169920	56	115
2845170688	56	82
2845172992	56	105
2845176576	56	83
2845177088	56	163
2848648192	22	23
2852064768	21	714
2857321472	11	3
2857683968	11	1
2859100160	9	1
2861596416	22	2
2862935808	11	7
2862937088	11	132
2863722496	22	24
2868628736	43	5
2868682752	33	3
2875243776	30	15
2876670208	43	1
2879380736	30	59
2882970624	43	4
2882983936	43	1
2883450112	43	6
2885518080	11	5
2900168960	22	411
2900338432	22	34
2900338944	22	109
2916192256	7	14
2918160128	7	56
2918164736	7	111
2918166528	7	79
2918167040	7	53
2919227648	22	1
2922244864	22	99
2924414464	11	10
2924591872	22	34
2924717824	22	133
2924772864	22	165
2924824832	22	341
2924963328	22	29
2928263936	11	8
2932532224	11	4
2937958656	43	1
2938985472	30	47
2942838016	43	4
2942871040	43	5
2942951680	43	28
2942962944	16	15
2943030784	43	1
2968293120	33	3
2970312704	33	43
2970328832	30	5
2971045888	21	354
2971046400	21	221
2971047680	21	24
2971840256	11	4
2974144256	11	221
2978435328	30	21
2985463808	11	13
2991613184	11	52
2996371712	30	193
3002388224	11	1
3002902272	6	1
3007074304	19	48
3015583488	11	9
3025989376	43	10
3026906112	43	1
3029625344	43	74
3029626368	43	200
3029626624	43	73
3029628928	43	47
3029723648	43	78
3029797376	43	1
3030943232	43	2
3030973696	11	2
3031014144	43	19
3031631360	56	9
3031894784	11	61
3033788928	43	2
3035327232	43	131
3035330560	43	557
3035704832	43	2
3035814144	43	1
3035919872	43	1
3035930624	43	15
3035968000	43	1
3036193536	43	1
3036393984	43	1
3036397056	43	1
3036443648	43	4
3036521216	33	1
3036522240	21	3
3036522240	25	1
3040875008	11	35
3040967680	30	1
3040989952	22	10
3041792768	11	3
3050394368	11	7
3051438336	19	9
3053514752	43	1
3053525248	43	1
3053573376	43	1
3053618944	43	1
3053626368	43	2
3053675520	43	1
3054999040	43	1
3055357952	43	1
3056509952	43	5
3056639232	43	59
3056639488	43	9
3057034496	43	1
3057035264	43	186
3057035520	43	423
3057827584	56	2
3058262528	56	15
3059408384	43	3
3059408640	43	9
3062518784	43	1
3063180032	43	5
3063965184	43	558
3064145920	43	10
3064146432	43	11
3064153088	43	90
3064723968	43	1
3068926208	43	22
3070059008	43	2
3070077184	43	1
3070084352	43	1
3070171136	43	136
3073385216	11	10
3079015424	22	5
3082184960	43	2
3083014400	43	1
3084679424	9	6
3084718336	9	14
3084741632	9	5
3084829696	9	2
3084829952	9	2
3084830464	9	1
3084841216	9	117
3085606912	19	18
3085902848	22	103
3086653952	9	5
3086657024	9	2
3086667008	9	2
3086678016	9	2
3086703872	9	4
3086721024	9	9
3086739456	9	4
3086744576	9	4
3086746880	9	5
3086752000	9	1
3086766336	9	1
3086766848	9	1
3086770176	9	8
3086786304	9	8
3086805504	9	2
3086815232	9	2
3086817024	9	5
3086831104	9	6
3086853376	9	2
3096759552	28	107
3097995264	22	141
3097997312	22	86
3098580736	11	38
3105723648	22	1116
3107944192	56	3
3110165504	19	9
3112035072	43	6
3114660096	56	2
3118164480	56	1
3118286080	9	56
3118286336	43	85
3120783616	11	3
3120900608	30	44
3124777472	11	25
3128814336	21	1
3141313536	22	3
3143607296	11	3
3146227456	30	25
3146841088	11	1
3147015424	11	1
3147557376	6	5
3147601408	11	24
3148587776	11	1
3148590592	16	3
3149438720	26	4
3149645824	28	133
3149651968	26	19
3149741568	11	5
3149750784	43	2
3149763072	16	108
3149849088	30	110
3153905920	26	33
3153990400	28	68
3163849216	9	58
3172400384	6	23
3179348736	29	1
3179399168	11	2
3180628992	21	1
3183351296	7	7
3184258560	29	1
3185139712	26	89
3185171456	26	81
3188727808	11	2
3191619584	11	163
3191658240	16	45
3194487552	30	33
3194907904	11	143
3195600128	16	1
3197758208	33	50
3198647296	11	1
3198663424	25	1
3201789696	30	38
3202943488	30	1
3203106048	33	1
3203243264	30	7
3203383296	11	20
3203501056	16	3
3203931136	11	1
3214679808	30	1
3216094720	16	5
3221479424	22	1
3226888704	56	2
3231058432	56	14
3231509504	22	3
3233589760	30	3
3239047168	43	4
3242976256	11	225
3250493952	22	42
3250575616	22	306
3252578048	9	2
3255788800	9	87
3259745792	26	271
3259896576	22	12
3259905024	22	3
3259914752	22	15
3259920384	22	59
3259930880	22	2
3259931648	22	427
3260879360	11	9
3263250432	56	19
3264628480	22	1
3264925952	22	4
3272018176	25	1
3273782272	11	3
3275864064	43	12
3278776320	9	4
3280772096	11	159
3281011968	22	135
3284720640	11	3
3285458176	9	210
3287525120	56	5
3289991680	7	140
3290742272	11	811
3299486720	30	3
3302749696	11	134
3304767488	11	281
3308546816	11	3
3308583936	11	7
3311493888	11	40
3311505920	11	49
3311585536	30	3
3318924032	21	71
3326730752	56	408
3328786688	30	4
3333614336	43	3
3334006528	56	1
3335067392	33	1
3335237376	9	30
3335237888	30	180
3335237888	9	17
3335249152	22	134
3337032704	7	46470
3337540864	22	203
3338328576	33	15
3343850752	22	26
3345020928	9	49
3346727680	22	4
3349738240	22	9
3351032320	11	28
3353292544	22	1
3354861824	28	4
3354864896	16	7
3356115456	30	2
3358650368	11	22
3359984896	11	3
3368657664	11	31
3369412864	21	4
3370502400	6	4
3378632704	19	8
3379832832	9	2
3383636992	33	2
3384342016	11	5
3385932288	11	1
3385942272	11	1
3386735616	11	16
3387336960	11	34
3389335040	43	45
3389337344	43	4
3389337600	43	37
3389340160	43	1
3390769152	43	36
3390829312	43	35
3391441664	43	6
3391484416	43	6
3391666944	43	1
3391942400	11	3
3392229632	43	148
3392310272	43	1009
3392676352	43	9
3392676864	43	351
3392677376	43	172
3392678144	43	114
3392987648	30	2
3392987648	43	80
3393063936	43	5
3393477120	43	277
3393495296	43	125
3394305536	30	11
3394857728	43	2
3395150848	43	10
3396710144	43	1
3397304576	43	6
3397782016	43	240
3397932800	43	114
3398037504	43	1696
3399078656	30	1
3399664128	43	242
3399666688	43	1
3399800064	43	34
3399800576	43	9
3400065280	43	4
3400172032	43	2
3400444928	43	27
3400449536	43	768
3400749056	43	86
3400764416	43	18
3400765952	43	94
3400937984	43	100
3407581440	30	362
3408482816	11	56
3408889344	43	16
3409050112	30	377
3409216512	30	7
3411103232	43	16
3411822848	25	64
3411827968	25	29
3411934208	43	7643
3411934720	43	116
3411951360	43	273
3412156160	43	290
3412312832	56	3
3412317696	56	48
3412318208	56	4
3413133312	43	2
3413284096	43	53
3413286400	43	10
3413286656	43	14
3413287424	43	5673
3413288448	43	10
3413291776	43	62
3413382144	29	42
3413479168	11	4
3413714944	43	5
3415495680	43	37
3415763456	43	21
3415855872	11	6
3416705792	43	39
3416857344	43	1
3416996864	43	98
3417035264	43	13
3417181440	43	2
3418159104	43	2
3418160640	43	2
3418829056	56	2
3419006720	56	16
3419076096	43	103
3419077632	43	48
3420274944	43	1
3420437504	43	6
3423433216	30	4
3432253696	6	3
3435616768	11	7
3449646592	56	83
3449843456	7	6
3455283200	43	17
3458672896	33	2
3462661376	43	6
3485864448	9	30
3493921536	11	42
3494094848	7	4
3494827520	7	2
3494827776	7	5
3496045568	7	18
3496047360	7	13
3496048128	7	3
3496048896	7	43
3497314560	7	1
3497828864	7	8
3497831936	7	22
3497833216	7	20
3497835264	7	426
3497848064	7	42
3497850880	7	85
3497999360	22	4
3498002176	22	7
3498005248	9	15
3507312128	11	264
3510287872	43	114
